Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
e1ac89e5-ca9c-47f2-b2a6-dce3fc2ce0f7	TCGA-60-2711-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2711-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B02_588292	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2711-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B02_588292.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	5b9b17fbe70a3f496373c221acfef083	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2711-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B02_588292.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	d659e20422bb4fb70bab3eb55031662d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2711-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B02_588292.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	f8badb944f7adebff7cd9e3e179e291a
05718209-674a-4744-98a9-3ff09fb66cf9	TCGA-60-2721-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2721-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B03_588290	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2721-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B03_588290.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	8ecff482efcd2ee09af92d38282b3829	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2721-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B03_588290.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	57918c5c2f765bbd65099d4f1ff767f8	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2721-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B03_588290.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	ad062e3b44a43c3b23a598764582b143
e4647361-e144-46ed-bc1e-d3ddca5059c6	TCGA-34-2605-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-34-2605-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B04_588288	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-34-2605-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B04_588288.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	58b9ee2c131afc9aac5b27b801b851c0	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-34-2605-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B04_588288.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	262152db01e60d52a9524e281db2fbff	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-34-2605-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B04_588288.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	83373ca988ce6cfb78e43481b0bf3b31
ceabf31f-5fe9-4cdd-a1d0-445965f1ee96	TCGA-66-2763-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2763-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B05_588302	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2763-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B05_588302.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	33252259d00c471a16af8dc8a23165ea	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2763-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B05_588302.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	8814995be351cd9e19904eeac1f9ecc8	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2763-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B05_588302.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	4ede990cf1636d422dae38dca5ad5c13
935cc04e-0542-4da5-a8d5-e5abbb809124	TCGA-66-2780-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2780-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B06_588300	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2780-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B06_588300.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	feb18ed39253a988db70d75ae0d52dca	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2780-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B06_588300.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	1b66717fb871d6bd56b13795f8e98e8b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2780-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B06_588300.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	13a5c49d5c6a2ec03efbc13be915b32b
7c4d6989-802d-4e17-b041-8c8958d4f4ad	TCGA-60-2695-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2695-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B07_588298	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2695-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B07_588298.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	c50840da56dc9da4732e5b74e8ee56cb	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2695-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B07_588298.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	a5cc3f325e96ab5921099c6b0db0b68b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2695-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B07_588298.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	e63d894bc498d382aa26a344c3bc970d
85ff07f7-6144-46a4-9d37-f163b1897b31	TCGA-60-2712-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2712-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B08_588296	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2712-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B08_588296.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	37b310418537f3d10824891ceaa407ec	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2712-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B08_588296.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	2282566b5ee51880edd05623a1450c91	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2712-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B08_588296.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	5d22e21e5a8fd8994d62fcd8f8f0ecd7
8f6581d2-1ed7-448c-989d-b7d6817dd813	TCGA-60-2722-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2722-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B09_588278	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2722-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B09_588278.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	5722d058d19aec7483a784406f7eaa65	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2722-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B09_588278.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	393b0189a5ec1c20d88f75921bd33c3c	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2722-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B09_588278.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	17801a852e596676386ccd6320a0dbcd
2a62bb62-7427-4089-ac62-4cb0f27ddd6d	TCGA-34-2608-01A-02R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-34-2608-01A-02R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B10_588276	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-34-2608-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B10_588276.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	89baf2e5640007b3b6065ff3069f7f77	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-34-2608-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B10_588276.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	c7c75c2ac5bc2f23e2ebc5e3b927e964	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-34-2608-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B10_588276.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	07e778be7011e406f7417955f973e89e
71317df2-805e-4a2c-bc12-271568338a29	TCGA-66-2765-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2765-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B11_588274	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2765-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B11_588274.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	e70cb72d798059bf9a06ad3b18ddce32	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2765-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B11_588274.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	8f95c75a11a11fcac8e351a18e36c019	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2765-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B11_588274.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	92a0d0fc5692b4550943c2e40004c320
7e6b713b-a8db-44e3-aca0-37898b78bdb4	TCGA-66-2781-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2781-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B12_588272	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2781-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B12_588272.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	8318ece1e6e99bbc0a436453c2180f92	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2781-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B12_588272.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	95b4a5185e42be4ce68a1ee588cd40d0	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2781-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_B12_588272.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	f05b6ded773fff24a900fcc1cc4ed7a1
ab4b034e-4273-4bd6-9453-f251bc34e157	TCGA-60-2696-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2696-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C01_588286	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2696-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C01_588286.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	2948ccee822c8a660ce6cf3c5469c112	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2696-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C01_588286.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	d76c120f547ea69a451788541833136d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2696-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C01_588286.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	01cf92acd1408a21cfe72e85516031e8
fe660ce3-73d4-418c-8059-5329ea73146b	TCGA-60-2713-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2713-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C02_588284	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2713-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C02_588284.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	5bf68e71084a657c4299871414917b43	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2713-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C02_588284.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	5a6c16ed938e138a7e9c303d36172601	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2713-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C02_588284.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	202cc03acb307261cc624cdd331cf6ea
7bf75590-cadb-40c9-9fef-1c10fcb82ebc	TCGA-60-2723-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2723-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C03_588282	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2723-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C03_588282.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	24908a96f3a87be6e2fd23e36f299bef	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2723-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C03_588282.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	133b89b1dbd09da350951ffc5025e652	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2723-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C03_588282.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	870c648c1e98c596ed67b9734bddfb15
141ac0a1-04cf-402f-acdb-cf061888ea56	TCGA-34-2609-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-34-2609-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C04_588280	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-34-2609-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C04_588280.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	07b39c3dba296d41c24e7eedadc98f1f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-34-2609-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C04_588280.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	6839136fed4185f78a050e702f24a204	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-34-2609-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C04_588280.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	7a6d8ea9c7f286c2369323710632bdff
a3628d97-73b0-4ee3-a1f7-92f344ea3080	TCGA-66-2766-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2766-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C05_588324	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2766-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C05_588324.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	62dfda0aa0117bc27b35e0ea03a8ab16	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2766-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C05_588324.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	0b62b491e6184f218087ed119609f001	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2766-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C05_588324.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	4d6b67d15cb12fb1efc7c88b3ac6c0dd
3f1209e2-d78e-4cc6-b357-84905b83bc1c	TCGA-66-2782-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2782-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C06_588326	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2782-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C06_588326.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	c252d06f1a7ad880d70c7bc032e4ea95	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2782-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C06_588326.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	23ca7ad7b2dd8ca331ed199f890bbbc8	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2782-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C06_588326.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	bfc1c34da7742393aa4d2145beb06e7b
4e3260fe-9386-4843-a2c5-e542a2c91814	TCGA-60-2698-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2698-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C07_588320	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2698-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C07_588320.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	0d7e368fab58f5222ec29349509d5aa7	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2698-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C07_588320.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	346ea9f185d9ba1aaec96788cccc65c9	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2698-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C07_588320.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	a1ae689b9353cfd5db045a4e84136542
